ProfitLoss	Revenue	Assets	Equity	SuoShuZhengJianHuiHangYeDaLei
3949846.35	47486024.69	80723601.67	39208461.12	其他制造业
38033554.13	120772334.8	191527375.1	181501214.1	按照《上市公司行业分类指引》（2012年修订），公司所处行业属于I64类：信息传输、软件和信息技术服务业—互联网和相关服务。按照《国民经济行业分类》（GB/T 4754-2011），公司所处行业属于I6420类：信息传输、软件和信息技术服务业—互联网和相关服务—互联网信息服务。
41933675.3	174973293.7	188515884.8	167949382.9	制造业中的纺织服装、服饰业（C18）
1068760.16	29126156.07	25757560.25	14464330.59	制造行业C33-建筑、家具用金属配件制造业
13138077.89	75171750.51	95080425.15	79584695.08	计算机、通信和其他电子设备制造业
10669501.22	183928612	157125879	77371827.48	铁路、船舶、航空航天和其他运输设备制造业（C37）
2377560.72	331399698.9	592392930.7	246164634.2	C32有色金属冶炼及压延加工业
14212858.19	67247796.57	86007245.65	41254573.48	C38 电气机械与器材制造业
11354592.9	316970687.4	246012992.3	128807330.1	化学原料和化学制品制造业（分类代码C26）
1493835.77	18007410.57	13651996.89	6777058.94	计算机、通信和其他电子设备制造业
28712090.04	397625640.4	214439713.8	146442788.2	根据中国证监会颁布的《上市公司行业分类指引》(2012年修订)，公司所经营的手机售后服务隶属于机动车、电子产品和日用产品修理业，行业分类代码为O80。根据《国民经济行业分类》（GB/T4754—2011），公司所经营的手机售后服务隶属于通讯设备修理业，所属行业代码是O8022。
20544281.23	235514007.8	315239107.7	85497627.93	C38：电气机械和器材制造业
7043964.31	56043008.05	76858489.98	50565264.34	仪器仪表制造业（C-40）
2339531.18	43638905.7	24296106.17	10651831.94	C13农副食品加工业
7115980.52	65813684.31	66527309.41	43217128.98	I65软件和信息技术服务业
10186274.07	107627332.1	78709768.73	38326189.81	建筑业
6048679.4	104023194.8	87476771	33541431.31	I65-软件和信息技术服务业
12092893.12	112097983.6	133816755.2	113597843.5	C24文教、工美、体育和娱乐用品制造业
3836527.29	46811063.97	29648019.81	19141223.4	科学研究和技术服务业（M）——专业技术服务业（M74）
-1781119.7	35195289.36	65877655.19	44313896.52	住宿业（H61）
272802.54	88058406.61	180414398.2	62880824.14	38电气机械及器材制造业
3764925.47	90628695.92	528716498.1	448683075.8	专用设备制造业
16291403.28	103485942.7	257097101.9	181145067.9	C35专用设备制造业
14527093.21	193704567.3	216269185.3	148382206	软件和信息技术服务业
-656012.52	2667297.51	6214667.4	5252116.27	计算机、通信和其他电子设备制造业
19083608.71	53638095.67	72705360.68	62597977.83	"根据中国证监会2012 年修订颁布的《上市公司行业分类指引》及《国民经济行业分类标准》,公司所处行业属于“L72商务服务业”"
3409192.13	20801688.46	29392206.72	18506518.52	C35专用设备制造业
8805806.33	652115071.1	300824654.2	102506430.1	废弃资源综合利用业
-5367221.2	61149503.81	63643925.89	46616832.19	信息传输、软件和信息技术服务业
-2558991.26	5890552.7	12349318.53	10794280.08	I65软件和信息技术服务业
40820637.21	739998195.5	731935562	262400793.1	造纸及纸制品业
39414731.17	4438310849	3918994682	418133765.5	农、林、牧、渔服务业
19349447.94	97043122.93	108959471.6	75041518.91	软件和信息技术服务业（I65）
21538366.22	175439500.8	171702228.6	97097843.22	专用设备制造业
1616407.77	65270250.66	36853301.59	12908834.78	L72商务服务业
1159160.84	50527509.69	75707990.27	38625801.13	电器机械及器材制造业
-4789653.94	125374718.5	154389441	34857597.95	半导体器件的封装和测试
-1312618.33	23824657.51	55945595.11	22973673.24	化学原料和化学制品制造业
52332836.86	1170356376	703880148.3	264062565.6	农副食品加工业（C13）
4070762.27	139217020.7	221906909	118025837.7	橡胶和塑料制品业（C29）
1653739.52	27224315.42	53136549.56	30520215.99	专用设备制造业
34007268.24	235664605.8	540514675.8	246229569.1	专业技术服务业
1044110.64	16540027.01	24209631.44	20609961.32	化学原料和化学制品制造业
15507187.02	143187968.4	166382743.3	79127675.3	C30非金属矿物制造业
3215529.48	90615382.54	175144741.5	76522543.59	C34通用设备制造业
-1198635.38	12255589.59	21625580.29	14941145.96	农、林、牧、渔服务业（A05）
10881100.4	123623810.9	226636662.6	46163274.97	C30
-2524408.76	6562887.28	45184050.05	33212701.86	C34通用设备制造业
4093047.93	127898637	87929822.99	24762300.55	建筑安装业
12301663.91	57323829.06	150526469.3	70326129.81	石油钻采专用工具制造业
1220789.03	87643209.9	149549359.5	43701494.78	化学原料和化学制品制造业C26
12445453.81	54748346.02	129862100.4	73058796.23	C26化学原料和化学制品制造业
152192.71	17530663.55	22830900.05	15051011.24	I65 软件和信息技术服务业
-29677553.73	70149744.11	338511568.4	9590298.22	文化、体育和娱乐业
4653118.76	97363948.93	142130478.9	77304717.88	建筑安装（E49）
28615879.64	379593292.8	613461795.6	232210697.1	化学原料和化学制品制造业
2455903.17	74095808.21	136506301.7	61059623.3	专用设备制造业
6133248.94	94823162.45	87573923.91	45014389.13	C39计算机、通信和其他电子设备制造业
8304457.91	110898708.3	96627516.44	47687730.49	C27医药制造业
39087027.98	319669391.8	261201576.5	154540897.8	医药制造业（C27）
1317363.36	14493413.11	32492842.71	20190614.74	生态保护和环境治理业
-3473679.65	45398436.57	85868294.19	43757843.23	电气机械和器材制造业
7892697.56	55066531.35	35539873.61	26902270.4	C14食品制造业
18654795.13	81546165.93	213437122.5	93254962.07	计算机、通信和其他电子设备制造业（C39）；影视录放设备制造（C3953）
7498092.26	20936816.44	25291512.48	18337783.85	I65 软件和信息技术服务业
28926195	264066154.1	347853943.3	169828900.5	软件和信息技术服务业
9078789.88	87308104.26	113998696.1	83311354.11	橡胶和塑料制品业
1944815.53	16634938.56	17225019.88	12247966.83	根据中国证监会发布的《上市公司行业分类指引》(2012 年修订)，公司所属行业为软件和信息技术服务业（分类代码I65）；根据《国民经济行业分类》（GB/T4754－2011），公司行业归属于软件和信息技术服务业（分类代码I65）。
95204.17	66669896.05	265700920.9	123510518	C33金属制品业
23301757.64	286702200.2	148046397.4	96985712.4	C26化学原料即化学制品制造业
30913763.28	365825861.4	926548003.2	400814836.5	N77生态保护和环境治理业
10787521.93	256903013.7	406492101.3	165237616.9	建筑装饰和其他建筑业（E50）
4099645.64	22983858.27	48290344.88	34814763.39	电气机械及器材制造业（C38）中的配电开关控制设备制造业（C3823）
15620502.81	76151157.06	97571110.28	72115405.19	软件和信息技术服务业
8771461.85	34438388.39	39129402	19175523.81	软件和信息技术服务业
12881555.66	132018503.6	123043672.9	61519191.53	计算机、通信和其他电子设备制造业中的通信设备制造业
45784395.73	399251905.6	923159464.2	385207814.1	C34通用设备制造业
12678987.87	232599938.6	145477783.9	75120477.68	金属制品业
1906522.03	27766727.17	19306449.77	12176926.26	专用设备制造业
2137460.1	41499094.23	37725093.26	26287248.37	软件信息技术服务业（I65）
-1477459.67	7976692.69	11844284.9	9373855.96	电气机械和器材制造业
7233513.9	106181413	93575589.55	24396620.79	专用设备制造业（C35）
-3555227.23	15874474.13	33092948.94	16966921.38	科技推广和应用服务业
13838968.07	92610590.44	107523077.1	69619145.59	电气机械和器材制造业-输配电及控制设备制造-变压器、整流器和电感器制造(C3821)
-7983942.41	9136316.91	161365128.9	71580269.85	生态保护和环境治理业
20839991.21	105632820.9	158192228.9	56844249.92	根据中国证监会发布的《上市公司行业分类指引》（2012 年修 订），公司所从事的新能源并网与营运技术与服务业务属于“软件和信息技术服务业”（行业代码：I65）。
4914272.56	26034561.51	71490053.9	60769176.17	I65—软件和信息技术服务业
15750429.61	156658096.7	60012484.18	29297302.95	光电仪器制造行业
5633936.99	56829858.73	116727717.4	70244379.19	C38电气机械和器材制造业
15267615.82	358644881.7	542384094.7	240117304.1	农业
39305858.98	224867745.2	187803732.6	51761350.57	化学原料和化学制品制造业
13520115.5	54955029.05	38251499.62	27180960.9	C39计算机、通信和其他电子设备制造业（按照《上市公司行业分类指引（2012年修订)》）、C3562电子工业专用设备制造（按照《国民经济行业分类（GB/T 4754-2011)》）
8499379.6	33357449.13	458731715.6	214364944.9	采矿业（B）
12867910.44	75841347.97	59962279.43	20609738.13	非金属矿物制品业
72083.1	20105976.5	42122019.82	20872305.05	C30 非金属矿物制品业
2587567.29	51268663.21	107458881.3	55118196.45	C33金属制品业
4495473.23	17873145.31	24923365.77	15784647.72	软件和信息技术服务业
-285584.57	8012221.46	25440244	19690905.98	信息传输、软件和信息技术服务业
505717.39	3795581.01	23297580.58	22011880.26	互联网和相关服务
-1620843.75	8344643.93	8700382.7	7248409.28	软件和信息技术服务业
99957646.14	127659037.1	964899061.8		货币金融服务（J66）
145731581.8	2329248797	6356398083	1370995549	E48 土木工程建筑业
2001423.92	20601978.18	35308971.15	31648421.91	建筑安装业
5011971.05	40110388.84	24216044.46	14021113.87	根据中国证监会发布的《上市公司行业分类指引》（2012年修订版）规定，公司所处行业为I-64互联网和相关服务；根据《国民经济行业分类》（GB/T4754-2011），公司所处行业为I-64互联网和相关服务
61655999.16	844730808.4	493064062.8	296896670.2	畜牧业
21284409.79	1047979816	770769168.6	279573835.7	C26化学原料和化学制品制造业
165505.87	15064679.41	10607779.82	8122992.4	橡胶和塑料制品业
-208118.47	16482480.89	16815130.98	5436797.8	计算机、通信和其他电子设备制造业（C39）
4263023.64	41466667.57	22729855.45	16487361.9	I6530信息技术咨询服务
14483683.25	247852389.1	171445877.3	67509120.94	信息传输、软件和信息技术服务业
-1477646.76	17516697.33	27001057.03	9697697.25	C15酒、饮料和精制茶制造业
-5925619.27	29278655.54	64675118.43	30072877.97	农副食品加工业（《上市公司行业分类指引（2012年修订）》C13）
-35169058.88	56416826.25	251758881.7	38444699.68	C35专用设备制造业
274877.98		13109986.25	11167823.02	采矿业中的开采辅助活动（B11）
7048764.85	62181814.04	61308140.95	45938423.2	商务服务业
				
1992722.33	20103398.62	48805058.18	26993919.82	I信息传输、软件和信息技术服务业
8039371.22	55046543.62	171364656.5	92838361.28	石油加工、炼焦和核燃料加工业
919905.5	48770587.38	30372960.68	20699099.36	批发业（代码：F51）
19649756.12	99261323.02	91536980.31	76391698.98	软件和信息技术服务业
13266954.21	114631175.9	303506724.5	94004003.54	C26-化学原料和化学制品制造业
7674011.16	42023334.89	54661606.01	47475320.23	食品制造业
57840710.53	520963841.2	760371534.3	287296413.3	E50 建筑装饰和其他建筑业
8122247.62	196725085.4	133337092	49614564.13	C38电器机械及器材制造业
3354382.14	40795739.87	84001660.34	31527723.09	制造业
5095510.6	27049484.15	44411617.22	35395116.37	非金属矿物制品业
20145012.77	329049752.6	217294238.9	75893228.64	科技推广和应用服务业（M75）
1284876.71	39273021.46	66563078.11	35142546.93	4011工业自动控制系统装置制造
3819970.52	101213192.9	68585542.57	18421095.33	I65 软件和信息技术服务业
-277547.6	46779384.18	115957534.7	67557036.67	《上市公司行业分类指引》（2012 年修订）：C23印刷和记录媒介复制业；《国民经济行业分类》（GB/T4754- 2011）：C2319包装装潢及其他印刷。
6942530.31	14292831.19	21558135.5	20132926.33	I65软件和信息技术服务业
246715.21	36521637.75	115448393.1	46853747.89	C33-金属制品业
17667920.77	420862091.8	1372497085	664717565.5	黑色金属矿采选业
-1770262.34	62414930.11	152771842.3	63953097.28	C34通用设备制造
15136183.51	300465700.8	313445931.3	102268776	I65软件和信息技术服务业
13568493.39	44831711.36	46848955.1	35783419.33	制造业
43758274.39	654802596.2	486520247.9	342367023.2	化学原料和化学制品制造业
271600.81	149533637.4	93838810.56	55484615.42	C17类：制造业—纺织业
1579460.17	30877757.07	27723582.05	19679810.66	C33金属制品业
10739.27	6856149.21	6303684.85	5812428.67	R文化、体育和娱乐业—R87文化艺术业
7264064.3	92956500.73	255856112.9	87959588.27	根据《上市公司行业分类指引》（2012 年修订），公司所处行业属 于 汽 车 制 造 业 （ C36 ）。 根 据 《 国 民 经 济 行 业 分 类 》（GB/T4754-2011），公司所处行业为汽车零部件及配件制造（C3660）
2896804.43	15765168.25	19983057.21	13121165.24	E48 土木工程建筑业
2731960.84	25036803.49	35965008.55	16374982.67	非金属矿物制品业
3267296.44	20371644.18	17458990.41	9340208.39	I65 软件和信息技术服务业
3488475.52	116502823.8	315849248.9	119388565.9	C26化学原料和化学制品制造业
6661683.73	54048378.86	104913757.1	69961929.81	电气机械和器材制造业
12673309.13	101062428.8	148426985.6	79211239.1	非金属矿物制品业和专用设备制造业
